AMB-F197	isolate
AMB-F209	isolate
AMB-F249	isolate
GCA_000023085	plantarum
GCA_000143745	plantarum
GCA_000148815	plantarum
GCA_000203855	plantarum
GCA_000247735	plantarum
GCA_000271445	pentosus
GCA_000338115	plantarum
GCA_000347515	plantarum
GCA_000392485	plantarum
GCA_000410795	plantarum
GCA_000412205	plantarum
GCA_000463075	plantarum
GCA_000466845	plantarum
GCA_000466905	plantarum
GCA_000469115	plantarum
GCA_000473935	plantarum
GCA_000474695	plantarum
GCA_000498955	fabifermentans
GCA_000507045	plantarum
GCA_000565485	fabifermentans
GCA_000604105	plantarum
GCA_000604145	plantarum
GCA_000604365	plantarum
GCA_000615325	plantarum
GCA_000648755	plantarum
GCA_000687495	plantarum
GCA_000731855	plantarum
GCA_000743895	plantarum
GCA_000758145	paraplantarum
GCA_000762955	plantarum
GCA_000764285	plantarum
GCA_000830535	plantarum
GCA_000931425	plantarum
GCA_000956195	plantarum
GCA_000966475	plantarum
GCA_001005695	plantarum
GCA_001005805	plantarum
GCA_001010175	plantarum
GCA_001039045	herbarum
GCA_001188985	pentosus
GCA_001267905	plantarum
GCA_001272315	plantarum
GCA_001273585	plantarum
GCA_001278015	plantarum
GCA_001296095	plantarum
GCA_001302645	plantarum
GCA_001307325	plantarum
GCA_001308305	plantarum
GCA_001331925	plantarum
GCA_001368775	plantarum
GCA_001433755	pentosus
GCA_001434175	plantarum
GCA_001435215	plantarum
GCA_001435655	paraplantarum
GCA_001436855	plantarum
GCA_001438845	xiangfangensis
GCA_001443645	paraplantarum
GCA_001444495	plantarum
GCA_001484005	plantarum
GCA_001540925	plantarum
GCA_001540965	plantarum
GCA_001581895	plantarum
GCA_001595615	plantarum
GCA_001596095	plantarum
GCA_001596195	plantarum
GCA_001597605	plantarum
GCA_001617525	plantarum
GCA_001619265	plantarum
GCA_001619275	plantarum
GCA_001619295	plantarum
GCA_001633245	plantarum
GCA_001633255	plantarum
GCA_001633265	plantarum
GCA_001633285	plantarum
GCA_001633325	plantarum
GCA_001633335	plantarum
GCA_001633355	plantarum
GCA_001633385	plantarum
GCA_001633405	plantarum
GCA_001633415	plantarum
GCA_001633435	plantarum
GCA_001633455	plantarum
GCA_001633485	plantarum
GCA_001633495	plantarum
GCA_001633505	plantarum
GCA_001633545	plantarum
GCA_001633565	plantarum
GCA_001633575	plantarum
GCA_001633595	plantarum
GCA_001633605	plantarum
GCA_001633645	plantarum
GCA_001633665	plantarum
GCA_001633675	plantarum
GCA_001633685	plantarum
GCA_001633725	plantarum
GCA_001633745	plantarum
GCA_001633765	plantarum
GCA_001633775	plantarum
GCA_001633805	plantarum
GCA_001639425	plantarum
GCA_001639445	plantarum
GCA_001639455	plantarum
GCA_001639485	plantarum
GCA_001639505	plantarum
GCA_001639525	plantarum
GCA_001639545	plantarum
GCA_001639565	plantarum
GCA_001639585	plantarum
GCA_001639595	plantarum
GCA_001639625	plantarum
GCA_001639645	plantarum
GCA_001643065	plantarum
GCA_001649985	plantarum
GCA_001651845	plantarum
GCA_001659745	plantarum
GCA_001660025	plantarum
GCA_001660645	plantarum
GCA_001662895	plantarum
GCA_001672035	plantarum
GCA_001675425	plantarum
GCA_001704315	plantarum
GCA_001704335	plantarum
GCA_001704595	plantarum
GCA_001704645	plantarum
GCA_001715615	plantarum
GCA_001720285	plantarum
GCA_001742965	plantarum
GCA_001754005	plantarum
GCA_001754025	plantarum
GCA_001874125	plantarum
GCA_001880185	plantarum
GCA_001888245	plantarum
GCA_001888255	plantarum
GCA_001888265	plantarum
GCA_001888275	plantarum
GCA_001888325	plantarum
GCA_001888335	plantarum
GCA_001888345	plantarum
GCA_001888355	plantarum
GCA_001888405	plantarum
GCA_001888415	plantarum
GCA_001888425	plantarum
GCA_001888465	plantarum
GCA_001888485	plantarum
GCA_001888495	plantarum
GCA_001888505	plantarum
GCA_001888525	plantarum
GCA_001888565	plantarum
GCA_001888575	plantarum
GCA_001888585	plantarum
GCA_001888595	plantarum
GCA_001888645	plantarum
GCA_001888655	plantarum
GCA_001888665	plantarum
GCA_001888675	plantarum
GCA_001888725	plantarum
GCA_001888735	plantarum
GCA_001888745	plantarum
GCA_001888775	plantarum
GCA_001908455	plantarum
GCA_001981565	plantarum
GCA_001981575	plantarum
GCA_001981585	plantarum
GCA_001981595	plantarum
GCA_001981645	plantarum
GCA_001981655	plantarum
GCA_001981665	plantarum
GCA_001981785	plantarum
GCA_001981865	plantarum
GCA_001981875	plantarum
GCA_001981955	plantarum
GCA_001981985	plantarum
GCA_001982005	plantarum
GCA_001982035	plantarum
GCA_001982115	plantarum
GCA_001982125	plantarum
GCA_001982165	plantarum
GCA_001982195	plantarum
GCA_001982205	plantarum
GCA_001982245	plantarum
GCA_001982265	plantarum
GCA_001982285	plantarum
GCA_001982305	plantarum
GCA_001982325	plantarum
GCA_001982335	plantarum
GCA_001982345	plantarum
GCA_001982385	plantarum
GCA_001982405	plantarum
GCA_001990145	plantarum
GCA_002005385	plantarum
GCA_002024845	plantarum
GCA_002028365	plantarum
GCA_002109405	plantarum
GCA_002109425	plantarum
GCA_002116955	plantarum
GCA_002117245	plantarum
GCA_002117265	plantarum
GCA_002117285	plantarum
GCA_002117305	plantarum
GCA_002165655	plantarum
GCA_002165715	plantarum
GCA_002165725	plantarum
GCA_002173655	plantarum
GCA_002174195	plantarum
GCA_002205775	plantarum
GCA_002211885	pentosus
GCA_002220175	plantarum
GCA_002220815	plantarum
GCA_002234395	plantarum
GCA_002249825	plantarum
GCA_002286275	plantarum
GCA_002290185	plantarum
GCA_002370925	plantarum
GCA_002370965	plantarum
GCA_002370985	plantarum
GCA_002407395	plantarum
GCA_002532115	plantarum
GCA_002532125	plantarum
GCA_002576835	plantarum
GCA_002631775	plantarum
GCA_002735815	plantarum
GCA_002737745	plantarum
GCA_002737775	plantarum
GCA_002737825	plantarum
GCA_002737835	plantarum
GCA_002737845	plantarum
GCA_002737885	plantarum
GCA_002737905	plantarum
GCA_002737925	plantarum
GCA_002737935	plantarum
GCA_002737965	plantarum
GCA_002737975	plantarum
GCA_002737995	plantarum
GCA_002738045	plantarum
GCA_002738055	plantarum
GCA_002738065	plantarum
GCA_002749655	plantarum
GCA_002749875	plantarum
GCA_002750575	plantarum
GCA_002750675	plantarum
GCA_002750695	plantarum
GCA_002751765	plantarum
GCA_002751855	pentosus
GCA_002850015	pentosus
GCA_002868755	plantarum
GCA_002868775	plantarum
GCA_002872355	plantarum
GCA_002895245	plantarum
GCA_002897175	paraplantarum
GCA_002906095	plantarum
GCA_002906875	plantarum
GCA_002914965	plantarum
GCA_002920935	plantarum
GCA_002943545	plantarum
GCA_002948215	plantarum
GCA_002993385	pentosus
GCA_002993395	pentosus
GCA_002993425	pentosus
GCA_002993435	pentosus
GCA_002993465	pentosus
GCA_002993485	pentosus
GCA_002994725	plantarum
GCA_003020005	plantarum
GCA_003023825	plantarum
GCA_003045645	plantarum
GCA_003045665	plantarum
GCA_003045685	paraplantarum
GCA_003045705	plantarum
GCA_003045725	plantarum
GCA_003046075	plantarum
GCA_003053025	plantarum
GCA_003053035	plantarum
GCA_003053045	plantarum
GCA_003053165	plantarum
GCA_003053185	plantarum
GCA_003061725	plantarum
GCA_003061765	plantarum
GCA_003061785	plantarum
GCA_003061805	plantarum
GCA_003076435	plantarum
GCA_003097595	plantarum
GCA_003143915	plantarum
GCA_003258615	plantarum
GCA_003269405	plantarum
GCA_003286955	plantarum
GCA_003325395	plantarum
GCA_003325775	plantarum
GCA_900078525	plantarum
GCA_900080205	plantarum
GCA_900092635	pentosus
GCA_900095045	plantarum
GCA_900095055	plantarum
GCA_900095065	plantarum
GCA_900200135	plantarum
GCA_900289155	plantarum
GCA_900290085	plantarum
GCA_900290105	plantarum
GCA_900290125	plantarum
GCA_900290135	plantarum
GCA_900452585	plantarum
L-Mudanjiangensis-DSM-28402	mudanjiangensis
